date,year,month,day,day_of_year,rainfall_mm,temperature_max,temperature_min,humidity,cloud_cover,sunshine_hours,wind_speed,pressure,dew_point,evapotranspiration,is_monsoon,previous_7day_rainfall,previous_30day_rainfall
2023-07-10,2023,7,10,191,327.13,38.0,25.9,94.2,98.7,2.0,30.7,1003.0,26.0,1.0,1,269.79,191.23
2023-07-11,2023,7,11,192,144.53,37.2,26.6,90.2,100.0,1.9,27.3,1005.1,26.0,1.0,1,271.3,193.92
2023-07-12,2023,7,12,193,152.25,38.0,27.9,91.4,100.0,2.7,28.2,1001.7,26.0,1.0,1,252.26,196.87
2023-07-13,2023,7,13,194,405.07,38.0,26.1,91.5,100.0,3.2,29.7,1002.8,26.0,1.0,1,193.95,203.94
2023-07-14,2023,7,14,195,207.15,37.1,27.7,96.2,100.0,2.9,29.5,1000.6,26.0,1.0,1,206.22,209.27
2023-07-15,2023,7,15,196,49.09,38.0,25.0,96.4,89.4,2.6,26.9,1005.2,26.0,1.0,1,200.65,200.25
2023-07-16,2023,7,16,197,57.83,36.0,27.2,89.1,84.6,4.5,22.4,1002.8,26.0,1.0,1,191.86,198.52
2023-07-17,2023,7,17,198,73.24,37.7,27.9,98.0,93.5,1.9,24.6,1005.7,26.0,1.0,1,155.59,197.92
2023-07-18,2023,7,18,199,60.71,36.2,26.7,93.4,92.5,4.5,25.5,1002.1,26.0,1.0,1,143.62,194.0
2023-07-19,2023,7,19,200,151.02,38.0,27.2,94.2,100.0,3.8,25.1,1002.1,26.0,1.0,1,143.44,196.96
2023-07-20,2023,7,20,201,103.22,35.7,27.5,93.5,98.9,2.5,35.0,1002.9,26.0,1.0,1,100.32,195.47
2023-07-21,2023,7,21,202,10.64,37.7,27.0,81.0,66.5,5.3,16.6,1004.9,26.0,1.0,1,72.25,190.79
2023-07-22,2023,7,22,203,17.71,37.0,27.8,83.9,86.1,4.2,23.6,1006.1,26.0,1.0,1,67.77,187.21
2023-07-23,2023,7,23,204,185.44,36.7,25.4,91.8,100.0,2.0,34.8,1005.5,26.0,1.0,1,86.0,184.02
2023-07-24,2023,7,24,205,270.12,38.0,26.0,91.7,100.0,1.6,31.1,1000.9,26.0,1.0,1,114.12,187.2
2023-07-25,2023,7,25,206,220.81,36.1,26.2,97.9,100.0,1.1,28.1,1001.8,26.0,1.0,1,136.99,192.73
2023-07-26,2023,7,26,207,235.16,36.9,27.1,98.0,100.0,3.5,31.1,997.4,26.0,1.0,1,149.01,196.45
2023-07-27,2023,7,27,208,85.76,38.0,28.0,92.9,100.0,3.1,26.6,1000.3,26.0,1.0,1,146.52,197.7
2023-07-28,2023,7,28,209,129.15,38.0,28.0,95.7,100.0,2.0,26.5,1002.4,26.0,1.0,1,163.45,198.48
2023-07-29,2023,7,29,210,62.78,34.9,25.3,98.0,88.1,4.0,34.4,1006.1,26.0,1.0,1,169.89,193.23
2023-07-30,2023,7,30,211,154.62,37.3,27.5,93.3,100.0,2.1,26.1,999.4,26.0,1.0,1,165.49,185.38
2023-07-31,2023,7,31,212,400.38,38.0,26.6,92.1,100.0,2.2,25.7,1005.0,26.0,1.0,1,184.09,186.11
2023-08-01,2023,8,1,213,101.89,38.0,26.7,89.6,100.0,2.0,33.4,1002.2,26.0,1.0,1,167.11,185.28
2023-08-02,2023,8,2,214,154.22,37.4,26.3,98.0,100.0,3.0,29.6,1003.8,26.0,1.0,1,155.54,177.38
2023-08-03,2023,8,3,215,52.39,35.2,26.8,93.2,99.4,2.1,31.2,1002.1,26.0,1.0,1,150.78,174.66
2023-08-04,2023,8,4,216,54.03,37.3,25.0,90.8,100.0,1.8,17.2,1003.5,26.0,1.0,1,140.04,166.94
2023-08-05,2023,8,5,217,151.99,36.5,26.9,95.9,100.0,1.6,31.4,1000.8,26.0,1.0,1,152.79,144.9
2023-08-06,2023,8,6,218,83.76,37.7,27.4,98.0,100.0,1.3,27.8,998.7,26.0,1.0,1,142.67,143.65
2023-08-07,2023,8,7,219,82.53,38.0,26.0,96.4,100.0,2.6,25.9,1003.3,26.0,1.0,1,97.26,143.46
2023-08-08,2023,8,8,220,98.74,35.3,26.3,98.0,100.0,1.2,27.7,1004.7,26.0,1.0,1,96.81,142.78
2023-08-09,2023,8,9,221,144.29,38.0,25.4,98.0,100.0,3.3,27.4,1003.1,26.0,1.0,1,95.39,136.68
2023-08-10,2023,8,10,222,65.34,38.0,26.3,98.0,97.8,2.8,29.1,1005.2,26.0,1.0,1,97.24,134.04
2023-08-11,2023,8,11,223,309.63,37.8,26.9,98.0,100.0,0.1,30.6,1000.2,26.0,1.0,1,133.75,139.29
2023-08-12,2023,8,12,224,93.01,37.2,26.5,98.0,100.0,1.9,34.2,1003.8,26.0,1.0,1,125.33,128.89
2023-08-13,2023,8,13,225,172.36,38.0,27.5,98.0,90.3,2.5,26.7,1001.7,26.0,1.0,1,137.99,127.73
2023-08-14,2023,8,14,226,108.21,38.0,27.8,98.0,100.0,0.5,34.0,1006.4,26.0,1.0,1,141.65,129.7
2023-08-15,2023,8,15,227,190.88,35.7,25.9,92.7,100.0,3.0,35.0,999.6,26.0,1.0,1,154.82,134.13
2023-08-16,2023,8,16,228,74.59,36.5,26.2,98.0,100.0,2.7,35.0,1002.8,26.0,1.0,1,144.86,134.18
2023-08-17,2023,8,17,229,169.31,34.7,25.1,94.6,100.0,3.1,35.0,1001.3,26.0,1.0,1,159.71,137.8
2023-08-18,2023,8,18,230,131.58,38.0,25.8,96.5,100.0,2.4,34.1,1000.4,26.0,1.0,1,134.28,137.15
2023-08-19,2023,8,19,231,211.81,36.3,26.4,98.0,100.0,3.2,31.1,1004.9,26.0,1.0,1,151.25,140.77
2023-08-20,2023,8,20,232,99.11,33.2,27.2,98.0,100.0,2.7,35.0,999.1,26.0,1.0,1,140.78,143.72
2023-08-21,2023,8,21,233,141.57,32.3,26.1,98.0,100.0,3.1,35.0,1001.1,26.0,1.1,1,145.55,147.85
2023-08-22,2023,8,22,234,257.41,35.1,26.5,98.0,100.0,2.8,32.5,1001.9,26.0,1.0,1,155.05,150.25
2023-08-23,2023,8,23,235,63.83,34.6,24.5,97.3,100.0,2.9,27.4,1001.4,26.0,1.0,1,153.52,143.37
2023-08-24,2023,8,24,236,52.0,35.1,26.3,97.7,100.0,2.8,26.4,1003.1,26.0,1.0,1,136.76,137.74
2023-08-25,2023,8,25,237,156.31,35.3,24.9,98.0,100.0,1.8,29.2,1002.0,26.0,1.0,1,140.29,135.12
2023-08-26,2023,8,26,238,175.58,37.5,27.8,98.0,100.0,0.8,31.1,1001.3,26.0,1.0,1,135.12,138.11
2023-08-27,2023,8,27,239,80.68,37.6,28.0,98.0,100.0,2.7,35.0,1004.3,26.0,1.0,1,132.48,136.49
2023-08-28,2023,8,28,240,29.46,38.0,27.6,88.2,100.0,1.9,29.2,1002.4,26.0,1.0,1,116.47,135.38
2023-08-29,2023,8,29,241,70.49,37.8,24.6,94.9,100.0,1.2,30.9,1003.4,26.0,1.0,1,89.76,132.58
2023-08-30,2023,8,30,242,257.27,36.1,26.4,98.0,100.0,2.1,32.5,999.3,26.0,1.0,1,117.4,127.81
2023-08-31,2023,8,31,243,121.49,32.9,22.5,98.0,100.0,2.0,32.0,1001.1,26.0,1.0,1,127.33,128.46
2023-09-01,2023,9,1,244,54.65,36.1,26.7,98.0,100.0,2.6,27.2,1001.6,26.0,1.0,1,112.8,125.14
2023-09-02,2023,9,2,245,50.54,32.4,25.3,89.0,95.2,3.3,26.7,1005.2,26.0,1.0,1,94.94,125.08
2023-09-03,2023,9,3,246,166.77,35.2,23.1,98.0,100.0,2.4,35.0,1003.8,26.0,1.0,1,107.24,128.84
2023-09-04,2023,9,4,247,54.58,32.4,25.9,98.0,100.0,1.9,28.9,998.3,26.0,1.0,1,110.83,125.59
2023-09-05,2023,9,5,248,93.92,37.4,24.7,98.0,100.0,0.4,34.1,1003.4,26.0,1.0,1,114.17,125.93
2023-09-06,2023,9,6,249,173.95,34.9,24.6,98.0,100.0,1.7,26.2,1006.2,26.0,1.0,1,102.27,128.98
2023-09-07,2023,9,7,250,56.96,33.9,25.6,98.0,100.0,2.1,28.2,1003.5,26.0,1.0,1,93.05,127.59
2023-09-08,2023,9,8,251,197.05,33.5,26.1,98.0,100.0,3.6,31.5,1000.2,26.0,1.0,1,113.4,129.34
2023-09-09,2023,9,9,252,39.94,34.0,25.1,98.0,100.0,1.0,30.4,1001.9,26.0,1.0,1,111.88,128.5
2023-09-10,2023,9,10,253,71.15,32.8,22.0,98.0,100.0,0.4,35.0,1003.3,26.0,1.0,1,98.22,120.55
2023-09-11,2023,9,11,254,58.95,33.3,25.0,98.0,100.0,2.5,34.4,1000.7,26.0,1.0,1,98.85,119.41
2023-09-12,2023,9,12,255,168.19,30.6,23.3,98.0,100.0,2.1,30.2,1002.7,26.0,1.0,1,109.46,119.27
2023-09-13,2023,9,13,256,174.05,32.1,25.0,96.9,100.0,1.4,35.0,1005.0,26.0,1.0,1,109.47,121.47
2023-09-14,2023,9,14,257,121.61,31.7,24.8,98.0,100.0,2.6,33.0,1003.4,26.0,1.0,1,118.71,119.16
2023-09-15,2023,9,15,258,33.79,34.1,23.9,98.0,100.0,1.0,24.8,1001.2,26.0,1.0,1,95.38,117.8
2023-09-16,2023,9,16,259,132.36,33.2,24.0,98.0,100.0,3.9,35.0,1005.3,26.0,1.0,1,108.59,116.57
2023-09-17,2023,9,17,260,19.57,34.3,21.9,93.3,99.4,2.9,29.8,1000.3,26.0,1.0,1,101.22,112.83
2023-09-18,2023,9,18,261,98.62,32.3,25.9,98.0,100.0,2.7,35.0,1003.0,26.0,1.0,1,106.88,109.06
2023-09-19,2023,9,19,262,289.69,32.9,24.2,98.0,100.0,2.2,30.5,999.1,26.0,1.0,1,124.24,115.41
2023-09-20,2023,9,20,263,96.99,29.6,24.1,98.0,100.0,2.3,35.0,1000.0,26.0,1.0,1,113.23,113.93
2023-09-21,2023,9,21,264,44.9,33.9,24.0,98.0,93.2,2.3,33.8,1000.9,26.0,1.0,1,102.27,106.84
2023-09-22,2023,9,22,265,166.09,34.3,21.4,98.0,100.0,2.3,31.2,1003.6,26.0,1.0,1,121.17,110.25
2023-09-23,2023,9,23,266,103.41,33.2,24.6,98.0,100.0,2.2,35.0,1003.1,26.0,1.0,1,117.04,111.97
2023-09-24,2023,9,24,267,107.72,30.8,22.9,98.0,100.0,3.0,34.2,1002.0,26.0,1.0,1,129.63,110.35
2023-09-25,2023,9,25,268,56.1,32.8,23.4,98.0,100.0,1.9,31.8,1004.4,26.0,1.0,1,123.56,106.36
2023-09-26,2023,9,26,269,66.01,32.1,22.5,98.0,100.0,2.1,29.0,1002.4,26.0,1.0,1,91.6,105.88
2023-09-27,2023,9,27,270,117.48,28.8,21.6,98.0,100.0,1.0,31.7,1004.1,26.0,1.0,1,94.53,108.81
2023-09-28,2023,9,28,271,76.32,33.4,22.3,98.0,100.0,2.7,35.0,1004.8,26.0,1.0,1,99.02,109.0
2023-09-29,2023,9,29,272,92.4,29.8,22.7,98.0,100.0,2.0,35.0,1000.9,26.0,1.0,1,88.49,103.51
2023-09-30,2023,9,30,273,126.58,32.2,22.8,98.0,100.0,2.2,35.0,1001.0,26.0,1.0,1,91.8,103.68
2023-10-01,2023,10,1,274,3.69,31.2,22.1,98.0,100.0,2.5,26.5,1000.8,26.0,1.0,1,76.94,101.98
2023-10-02,2023,10,2,275,10.46,33.1,22.5,95.8,100.0,2.3,22.7,1003.2,26.0,1.0,1,70.42,100.64
2023-10-03,2023,10,3,276,8.79,29.6,22.1,90.1,83.0,3.2,29.5,1006.5,26.0,1.0,1,62.25,95.38
2023-10-04,2023,10,4,277,5.92,30.0,20.8,88.7,90.3,3.8,20.2,1004.8,26.0,1.0,1,46.31,93.76
2023-10-05,2023,10,5,278,32.4,31.7,22.3,98.0,98.8,2.3,29.9,1003.1,26.0,1.0,1,40.03,91.7
2023-10-06,2023,10,6,279,10.91,29.6,22.2,96.9,95.0,2.3,26.0,1005.3,26.0,1.0,1,28.39,86.27
2023-10-07,2023,10,7,280,2.18,32.5,21.3,90.9,98.3,2.6,23.3,1007.4,26.0,1.0,1,10.62,84.44
2023-10-08,2023,10,8,281,42.45,29.1,23.1,98.0,100.0,2.2,32.6,1003.3,26.0,1.0,1,16.16,79.29
2023-10-09,2023,10,9,282,19.5,31.0,21.9,95.1,100.0,1.5,29.4,1003.9,26.0,1.0,1,17.45,78.61
2023-10-10,2023,10,10,283,41.57,29.9,22.3,95.2,100.0,2.7,30.9,1002.3,26.0,1.0,1,22.13,77.62
2023-10-11,2023,10,11,284,15.25,28.8,20.7,92.6,97.5,2.9,23.7,1003.7,26.0,1.0,1,23.47,76.17
2023-10-12,2023,10,12,285,19.72,31.6,20.8,94.8,100.0,0.0,31.7,1004.4,26.0,1.0,1,21.65,71.22
2023-10-13,2023,10,13,286,61.42,27.9,21.2,98.0,100.0,0.9,30.3,1001.3,26.0,1.0,1,28.87,67.46
2023-10-14,2023,10,14,287,8.92,30.2,20.0,92.8,100.0,0.7,24.3,1003.5,26.0,1.0,1,29.83,63.71
2023-10-15,2023,10,15,288,14.76,25.5,19.2,98.0,90.5,1.5,27.9,1001.6,24.9,1.0,1,25.88,63.07
2023-10-16,2023,10,16,289,30.28,29.6,22.9,95.8,100.0,2.7,25.6,1003.7,26.0,1.0,1,27.42,59.67
2023-10-17,2023,10,17,290,18.31,30.8,20.5,98.0,95.9,1.5,25.1,1002.2,26.0,1.0,1,24.09,59.63
2023-10-18,2023,10,18,291,28.25,28.6,20.9,97.7,99.9,2.5,20.9,1003.1,26.0,1.0,1,25.95,57.28
2023-10-19,2023,10,19,292,52.54,29.0,21.3,98.0,100.0,2.1,32.1,998.4,26.0,1.0,1,30.64,49.38
2023-10-20,2023,10,20,293,15.13,31.1,20.7,98.0,82.3,3.7,29.0,999.8,26.0,1.0,1,24.03,46.65
2023-10-21,2023,10,21,294,10.26,30.0,19.5,95.2,96.9,1.6,25.4,1005.1,26.0,1.0,1,24.22,45.49
2023-10-22,2023,10,22,295,45.18,25.0,22.0,98.0,100.0,1.1,28.6,1000.6,23.9,1.0,1,28.56,41.46
2023-10-23,2023,10,23,296,26.17,27.3,20.1,94.9,88.0,2.3,27.8,1000.4,26.0,1.0,1,27.98,38.89
2023-10-24,2023,10,24,297,26.19,27.6,21.3,96.5,100.0,2.2,30.7,1000.6,26.0,1.0,1,29.1,36.17
2023-10-25,2023,10,25,298,169.21,28.4,22.2,98.0,100.0,2.0,35.0,1002.7,26.0,1.0,1,49.24,39.94
2023-10-26,2023,10,26,299,32.67,27.7,18.9,98.0,99.9,0.0,31.7,1001.4,26.0,1.0,1,46.4,38.83
2023-10-27,2023,10,27,300,14.9,26.8,21.3,94.7,99.0,2.9,25.2,1002.0,24.9,1.0,1,46.37,35.41
2023-10-28,2023,10,28,301,18.42,26.6,20.4,97.8,100.0,1.5,24.4,1001.2,26.0,1.0,1,47.53,33.48
2023-10-29,2023,10,29,302,12.73,25.2,19.1,89.8,98.4,1.9,26.2,1004.8,22.8,1.0,1,42.9,30.83
2023-10-30,2023,10,30,303,89.3,25.7,20.6,98.0,100.0,2.3,35.0,1001.5,25.5,1.0,1,51.92,29.58
2023-10-31,2023,10,31,304,30.95,28.4,20.1,98.0,100.0,0.7,25.7,1001.7,26.0,1.0,1,52.6,30.49
2023-11-01,2023,11,1,305,15.87,25.4,19.2,93.7,91.8,1.3,26.5,1001.3,24.6,1.0,1,30.69,30.67
2023-11-02,2023,11,2,306,13.13,25.6,22.1,93.4,98.7,1.1,23.9,1004.0,25.5,1.0,1,27.9,30.82
2023-11-03,2023,11,3,307,38.86,24.5,20.2,90.0,100.0,2.6,28.7,1006.1,23.0,1.0,1,31.32,31.91
2023-11-04,2023,11,4,308,87.03,27.2,18.3,98.0,100.0,1.7,30.1,1003.5,26.0,1.0,1,41.12,33.74
2023-11-05,2023,11,5,309,9.75,27.9,19.9,92.5,95.3,3.0,24.7,1004.7,26.0,1.0,1,40.7,33.7
2023-11-06,2023,11,6,310,4.7,28.1,19.2,91.3,94.2,0.2,24.4,1006.0,26.0,1.0,1,28.61,33.78
2023-11-07,2023,11,7,311,17.74,25.6,18.0,94.6,96.1,1.9,26.1,1001.8,25.0,1.0,1,26.73,32.96
2023-11-08,2023,11,8,312,32.81,26.0,19.0,98.0,100.0,0.7,27.9,1002.0,25.6,1.0,1,29.15,33.4
2023-11-09,2023,11,9,313,17.72,26.0,19.7,94.5,100.0,2.4,24.5,999.0,24.9,1.0,1,29.8,32.61
2023-11-10,2023,11,10,314,62.37,25.2,18.0,98.0,100.0,1.3,26.0,1003.3,25.3,1.0,1,33.16,34.18
2023-11-11,2023,11,11,315,14.47,26.2,17.4,98.0,95.1,1.2,24.4,1002.9,25.7,1.0,1,22.79,34.0
2023-11-12,2023,11,12,316,9.98,27.3,17.3,94.4,90.7,2.3,23.7,1002.2,26.0,1.0,1,22.83,32.29
2023-11-13,2023,11,13,317,14.74,27.0,17.3,96.4,100.0,0.2,23.7,1003.2,26.0,1.0,1,24.26,32.48
2023-11-14,2023,11,14,318,75.91,25.2,19.4,97.4,100.0,1.6,28.1,1006.0,24.7,1.0,1,32.57,34.52
2023-11-15,2023,11,15,319,31.9,24.5,19.2,94.2,100.0,0.6,24.9,1002.5,23.8,1.0,1,32.44,34.57
2023-11-16,2023,11,16,320,22.18,23.5,17.5,94.3,94.8,1.2,22.5,1002.8,22.8,1.0,1,33.08,34.7
2023-11-17,2023,11,17,321,6.41,22.5,18.3,89.9,91.7,2.4,20.1,1007.5,20.8,1.0,1,25.08,33.97
2023-11-18,2023,11,18,322,45.38,25.8,16.9,97.8,100.0,0.0,23.9,1004.7,25.4,1.0,1,29.5,33.74
2023-11-19,2023,11,19,323,5.33,24.9,17.6,83.0,77.3,3.5,24.8,1006.0,22.5,1.0,1,28.84,33.41
2023-11-20,2023,11,20,324,61.84,24.8,17.5,95.6,85.4,2.6,30.2,1006.1,23.3,1.0,1,35.56,35.13
2023-11-21,2023,11,21,325,17.07,28.3,18.6,89.1,74.6,5.2,24.7,1001.1,26.0,1.0,1,27.16,34.19
2023-11-22,2023,11,22,326,55.3,26.9,19.6,98.0,100.0,2.1,28.1,1006.4,25.6,1.0,1,30.5,35.16
2023-11-23,2023,11,23,327,31.59,24.5,16.8,92.1,97.2,1.2,24.6,1004.5,23.4,1.0,1,31.85,35.34
2023-11-24,2023,11,24,328,54.66,24.7,17.1,95.2,100.0,0.8,24.9,1004.9,23.7,1.0,1,38.74,31.52
2023-11-25,2023,11,25,329,8.29,22.6,18.3,85.7,83.7,3.5,20.1,1005.2,19.7,1.0,1,33.44,30.71
2023-11-26,2023,11,26,330,6.84,25.1,16.2,88.5,76.9,3.8,21.1,1002.3,24.2,1.0,1,33.66,30.44
2023-11-27,2023,11,27,331,42.84,24.4,16.8,98.0,91.5,3.5,23.3,998.7,23.6,1.0,1,30.94,31.26
2023-11-28,2023,11,28,332,29.66,22.7,18.8,88.7,86.0,3.1,26.0,1003.4,20.2,1.0,1,32.74,31.82
2023-11-29,2023,11,29,333,12.39,24.3,19.2,90.4,89.9,2.7,23.3,1002.1,22.2,1.0,1,26.61,29.26
2023-11-30,2023,11,30,334,27.79,25.4,16.5,87.5,94.5,2.6,24.0,1001.2,24.0,1.0,1,26.07,29.15
2023-12-01,2023,12,1,335,0.0,26.8,16.6,84.4,78.5,4.9,13.7,1003.9,24.1,1.0,0,18.26,28.62
2023-12-02,2023,12,2,336,1.47,22.0,18.3,77.3,73.1,4.3,20.8,999.7,17.9,1.0,0,17.28,28.23
2023-12-03,2023,12,3,337,1.76,22.0,18.6,87.8,76.7,4.5,21.2,1002.4,19.5,1.0,0,16.56,27.0
2023-12-04,2023,12,4,338,0.0,23.3,17.1,80.0,69.1,4.6,13.1,1001.9,18.8,1.0,0,10.44,24.1
2023-12-05,2023,12,5,339,0.0,23.7,16.5,81.8,56.9,5.2,20.8,1002.4,20.1,1.0,0,6.2,23.77
2023-12-06,2023,12,6,340,0.0,25.8,17.9,81.1,78.9,4.2,18.2,1003.2,22.2,1.0,0,4.43,23.61
2023-12-07,2023,12,7,341,0.0,25.1,17.6,85.9,79.4,3.1,20.2,1004.4,22.4,1.0,0,0.46,23.02
2023-12-08,2023,12,8,342,0.0,22.0,17.1,77.5,71.5,3.4,26.9,1005.9,17.9,1.0,0,0.46,21.93
2023-12-09,2023,12,9,343,0.0,22.5,19.3,79.7,74.7,3.7,14.4,1008.5,19.0,1.0,0,0.25,21.34
2023-12-10,2023,12,10,344,0.0,22.0,17.4,80.3,83.6,3.6,17.1,1002.1,18.0,1.0,0,0.0,19.26
2023-12-11,2023,12,11,345,3.98,22.0,16.0,85.2,68.6,4.6,19.0,1006.6,19.5,1.0,0,0.57,18.91
2023-12-12,2023,12,12,346,0.0,23.8,17.5,76.2,69.0,5.7,14.9,1004.2,19.0,1.41,0,0.57,18.58
2023-12-13,2023,12,13,347,0.0,23.0,16.1,70.4,53.2,6.9,23.6,1000.7,17.2,1.0,0,0.57,18.09
2023-12-14,2023,12,14,348,0.03,25.3,16.7,74.1,78.4,5.6,11.2,1003.1,21.1,1.0,0,0.57,15.56
2023-12-15,2023,12,15,349,0.0,22.0,17.8,81.4,68.2,4.6,20.7,1006.3,18.0,1.0,0,0.57,14.49
2023-12-16,2023,12,16,350,0.0,22.6,17.8,78.5,49.6,7.0,15.0,1005.1,19.3,1.0,0,0.57,13.75
2023-12-17,2023,12,17,351,0.0,22.0,16.0,77.7,61.8,6.5,15.7,1001.1,18.5,1.0,0,0.57,13.54
2023-12-18,2023,12,18,352,0.0,24.9,16.1,74.3,72.9,3.0,18.7,1005.7,19.2,1.0,0,0.0,12.03
2023-12-19,2023,12,19,353,0.0,22.0,16.1,77.7,69.5,5.7,18.9,1002.7,17.5,1.0,0,0.0,11.85
2023-12-20,2023,12,20,354,0.0,22.8,16.7,79.2,77.2,2.5,19.6,1003.7,18.8,1.0,0,0.0,9.79
2023-12-21,2023,12,21,355,2.46,22.0,16.0,77.6,62.5,6.4,18.2,1004.1,17.3,1.0,0,0.35,9.3
2023-12-22,2023,12,22,356,0.0,24.5,16.3,81.9,70.9,4.7,16.9,1005.0,21.4,1.0,0,0.35,7.46
2023-12-23,2023,12,23,357,0.0,25.1,16.5,79.8,65.7,4.8,12.3,1006.2,21.0,1.0,0,0.35,6.41
2023-12-24,2023,12,24,358,0.0,22.0,16.0,75.6,62.9,4.4,17.1,1005.6,16.6,1.0,0,0.35,4.58
2023-12-25,2023,12,25,359,0.0,22.0,16.3,78.7,53.3,5.1,11.9,1006.9,18.1,1.0,0,0.35,4.31
2023-12-26,2023,12,26,360,0.0,22.6,17.7,75.9,34.7,7.8,19.1,1005.8,18.0,1.0,0,0.35,4.08
2023-12-27,2023,12,27,361,0.0,22.0,16.0,76.6,58.6,5.3,14.9,1005.4,17.5,1.0,0,0.35,2.65
2023-12-28,2023,12,28,362,0.0,23.9,16.6,74.2,40.6,6.9,15.8,1004.2,18.3,1.0,0,0.0,1.66
2023-12-29,2023,12,29,363,0.0,22.8,16.6,75.6,62.3,4.9,14.5,1003.5,18.5,1.0,0,0.0,1.25
2023-12-30,2023,12,30,364,0.65,24.0,16.0,69.0,50.6,7.1,12.8,1007.3,17.5,1.0,0,0.09,0.34
2023-12-31,2023,12,31,365,0.0,22.0,16.0,71.2,47.6,8.1,18.6,1003.8,16.6,1.0,0,0.09,0.34
2024-01-01,2024,1,1,1,0.0,22.0,16.3,78.8,50.7,6.1,13.4,1008.4,18.6,1.0,0,0.09,0.3
2024-01-02,2024,1,2,2,1.8,22.6,17.9,73.4,55.5,6.0,10.8,1006.8,17.3,1.0,0,0.35,0.3
2024-01-03,2024,1,3,3,5.03,24.6,16.0,71.7,62.2,4.4,11.2,1006.7,19.9,1.0,0,1.07,0.46
2024-01-04,2024,1,4,4,0.0,22.0,16.8,80.0,54.3,5.8,11.8,1003.4,17.9,1.0,0,1.07,0.46
2024-01-05,2024,1,5,5,0.77,22.7,16.0,72.3,46.5,6.3,8.5,1006.9,18.6,1.0,0,1.18,0.49
2024-01-06,2024,1,6,6,0.0,22.0,16.7,75.0,47.2,7.4,14.7,1008.8,17.0,1.0,0,1.09,0.49
2024-01-07,2024,1,7,7,0.0,23.6,17.4,70.5,63.3,4.5,13.9,1007.3,17.7,1.0,0,1.09,0.49
2024-01-08,2024,1,8,8,0.05,22.0,16.0,76.0,52.2,6.7,6.5,1009.4,17.9,1.0,0,1.09,0.49
2024-01-09,2024,1,9,9,0.0,22.4,16.5,72.1,28.3,8.0,15.2,1006.1,16.9,1.0,0,0.84,0.49
2024-01-10,2024,1,10,10,0.0,23.7,17.0,65.1,43.0,8.7,11.8,1007.8,17.0,1.0,0,0.12,0.36
2024-01-11,2024,1,11,11,4.43,22.0,16.2,81.9,43.9,7.8,12.4,1005.5,18.6,1.0,0,0.75,0.51
2024-01-12,2024,1,12,12,2.0,22.9,16.7,69.9,43.2,7.3,8.1,1002.0,17.2,1.0,0,0.93,0.57
2024-01-13,2024,1,13,13,0.0,22.0,17.3,69.8,37.6,8.6,17.3,1007.4,16.1,1.0,0,0.93,0.57
2024-01-14,2024,1,14,14,0.0,23.3,16.0,66.0,59.8,6.3,13.9,1003.6,17.0,1.0,0,0.93,0.57
2024-01-15,2024,1,15,15,0.0,22.6,16.9,63.4,45.3,7.5,12.8,1002.2,14.6,1.0,0,0.92,0.57
2024-01-16,2024,1,16,16,0.0,22.0,17.9,74.7,56.5,5.0,8.9,1004.3,17.2,1.0,0,0.92,0.57
2024-01-17,2024,1,17,17,4.79,22.0,16.0,73.1,63.2,6.2,13.9,1005.4,17.0,1.0,0,1.6,0.73
2024-01-18,2024,1,18,18,0.0,22.0,16.0,62.1,43.0,8.2,15.4,1003.9,14.8,1.0,0,0.97,0.73
2024-01-19,2024,1,19,19,0.28,23.4,16.0,68.2,63.7,4.8,13.8,1007.3,16.5,1.0,0,0.72,0.74
2024-01-20,2024,1,20,20,0.69,25.0,16.9,71.2,32.2,8.9,9.3,1003.2,19.9,1.0,0,0.82,0.68
2024-01-21,2024,1,21,21,3.59,22.0,18.2,73.2,57.2,4.2,15.8,1005.5,17.1,1.0,0,1.34,0.8
2024-01-22,2024,1,22,22,2.35,22.2,19.0,66.4,43.2,5.8,12.2,1004.5,15.1,1.0,0,1.67,0.88
2024-01-23,2024,1,23,23,1.6,24.6,18.5,67.4,48.4,6.7,15.6,1004.6,18.4,1.0,0,1.9,0.93
2024-01-24,2024,1,24,24,0.0,22.0,16.2,65.7,38.5,8.5,5.0,1006.0,15.0,1.0,0,1.22,0.93
2024-01-25,2024,1,25,25,0.0,23.1,16.0,66.7,44.9,7.4,5.0,1006.7,17.6,1.0,0,1.22,0.93
2024-01-26,2024,1,26,26,0.0,24.9,16.0,68.8,43.7,7.2,9.7,1005.6,18.7,1.0,0,1.18,0.93
2024-01-27,2024,1,27,27,3.94,22.0,17.2,72.8,42.2,7.5,10.7,1006.4,17.6,1.0,0,1.64,1.07
2024-01-28,2024,1,28,28,3.84,22.0,20.0,70.2,42.4,7.5,14.3,1005.5,17.1,1.0,0,1.68,1.19
2024-01-29,2024,1,29,29,0.0,24.5,17.0,68.3,52.7,5.8,13.4,1009.4,17.9,1.0,0,1.34,1.17
2024-01-30,2024,1,30,30,0.0,22.0,17.2,66.3,31.4,9.1,15.6,1001.1,15.6,1.19,0,1.11,1.17
2024-01-31,2024,1,31,31,0.0,23.9,16.8,62.1,47.0,7.4,10.5,997.8,17.1,1.0,0,1.11,1.17
2024-02-01,2024,2,1,32,0.0,23.2,17.5,66.0,30.2,10.1,10.7,1005.9,17.4,1.0,0,1.11,1.11
